viable_to_zero_votes,zero_votes_to_nonzero_votes,viable_to_unviable,unviable_to_viable,precinct,is_complete,candidate,votes_first,total_first,percent_first,candidate_not_viable_first,votes_final,total_final,percent_final,candidate_viable_final,change_from_first,mickey_mouse_shit,precincts_with_mms
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,bloombergm,0,255,0,1,0,255,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,buttigiegp,73,255,0.28627450980392155,0,87,255,0.3411764705882353,TRUE,14,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,gabbardt,0,255,0,1,0,255,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,klobuchara,39,255,0.15294117647058825,0,55,255,0.21568627450980393,TRUE,16,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,other,0,255,0,1,0,255,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,patrickd,0,255,0,1,0,255,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,ALT 5-1593715,TRUE,sandersb,38,255,0.14901960784313725,1,48,255,0.18823529411764706,TRUE,10,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,steyert,20,255,0.0784313725490196,1,0,255,0,FALSE,-20,FALSE,1
FALSE,TRUE,FALSE,FALSE,ALT 5-1593715,TRUE,uncommitted,0,255,0,1,11,255,0.043137254901960784,FALSE,11,TRUE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,warrene,33,255,0.12941176470588237,1,0,255,0,FALSE,-33,FALSE,1
FALSE,FALSE,FALSE,FALSE,ALT 5-1593715,TRUE,yanga,8,255,0.03137254901960784,1,0,255,0,FALSE,-8,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,delaneyj,0,238,0,1,0,238,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,bennetm,0,238,0,1,0,238,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,bidenj,40,238,0.16806722689075632,0,46,238,0.19327731092436976,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,bloombergm,3,238,0.012605042016806723,1,0,238,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,buttigiegp,49,238,0.20588235294117646,0,61,238,0.25630252100840334,TRUE,12,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,gabbardt,4,238,0.01680672268907563,1,0,238,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,klobuchara,39,238,0.1638655462184874,0,46,238,0.19327731092436976,TRUE,7,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,other,0,238,0,1,0,238,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,patrickd,0,238,0,1,0,238,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,sandersb,36,238,0.15126050420168066,0,41,238,0.1722689075630252,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,steyert,14,238,0.058823529411764705,1,0,238,0,FALSE,-14,FALSE,1
FALSE,TRUE,FALSE,FALSE,ANK 06-947713,TRUE,uncommitted,0,238,0,1,1,238,0.004201680672268907,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,warrene,40,238,0.16806722689075632,0,43,238,0.18067226890756302,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 06-947713,TRUE,yanga,13,238,0.0546218487394958,1,0,238,0,FALSE,-13,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,delaneyj,0,195,0,1,0,195,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,bennetm,0,195,0,1,0,195,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,bidenj,33,195,0.16923076923076924,0,42,195,0.2153846153846154,TRUE,9,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,bloombergm,0,195,0,1,0,195,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,buttigiegp,34,195,0.17435897435897435,0,38,195,0.19487179487179487,TRUE,4,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,gabbardt,0,195,0,1,0,195,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,klobuchara,19,195,0.09743589743589744,1,0,195,0,FALSE,-19,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,other,3,195,0.015384615384615385,1,0,195,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,patrickd,0,195,0,1,0,195,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,sandersb,61,195,0.3128205128205128,0,61,195,0.3128205128205128,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,steyert,0,195,0,1,0,195,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,ANK 11-947718,TRUE,uncommitted,0,195,0,1,2,195,0.010256410256410256,FALSE,2,TRUE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,warrene,42,195,0.2153846153846154,0,52,195,0.26666666666666666,TRUE,10,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 11-947718,TRUE,yanga,3,195,0.015384615384615385,1,0,195,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,delaneyj,0,226,0,1,0,225,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,bennetm,0,226,0,1,0,225,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,bidenj,35,226,0.15486725663716813,0,40,225,0.17777777777777778,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,bloombergm,1,226,0.004424778761061947,1,0,225,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,buttigiegp,66,226,0.2920353982300885,0,86,225,0.38222222222222224,TRUE,20,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,gabbardt,0,226,0,1,0,225,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,klobuchara,13,226,0.05752212389380531,1,0,225,0,FALSE,-13,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,other,0,226,0,1,0,225,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,patrickd,0,226,0,1,0,225,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,sandersb,49,226,0.2168141592920354,0,55,225,0.24444444444444444,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,steyert,0,226,0,1,0,225,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,ANK 15-1593718,TRUE,uncommitted,0,226,0,1,1,225,0.0044444444444444444,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,warrene,34,226,0.1504424778761062,0,43,225,0.19111111111111112,TRUE,9,FALSE,1
FALSE,FALSE,FALSE,FALSE,ANK 15-1593718,TRUE,yanga,28,226,0.12389380530973451,1,0,225,0,FALSE,-28,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,delaneyj,0,167,0,1,0,68,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,bennetm,1,167,0.005988023952095809,1,0,68,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,bidenj,26,167,0.15568862275449102,0,29,68,0.4264705882352941,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,bloombergm,2,167,0.011976047904191617,1,0,68,0,FALSE,-2,FALSE,1
TRUE,FALSE,TRUE,FALSE,BG-947194,TRUE,buttigiegp,35,167,0.20958083832335328,0,0,68,0,FALSE,-35,TRUE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,gabbardt,0,167,0,1,0,68,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,klobuchara,34,167,0.20359281437125748,0,39,68,0.5735294117647058,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,other,0,167,0,1,0,68,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,patrickd,0,167,0,1,0,68,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,sandersb,23,167,0.1377245508982036,1,0,68,0,FALSE,-23,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,steyert,4,167,0.023952095808383235,1,0,68,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,uncommitted,0,167,0,1,0,68,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,BG-947194,TRUE,warrene,39,167,0.23353293413173654,0,0,68,0,FALSE,-39,TRUE,1
FALSE,FALSE,FALSE,FALSE,BG-947194,TRUE,yanga,3,167,0.017964071856287425,1,0,68,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,delaneyj,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,bennetm,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,TRUE,FALSE,BH-PO-947182,TRUE,bidenj,5,33,0.15151515151515152,0,4,33,0.12121212121212122,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,bloombergm,1,33,0.030303030303030304,1,0,33,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,buttigiegp,2,33,0.06060606060606061,1,0,33,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,gabbardt,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,klobuchara,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,BH-PO-947182,TRUE,other,0,33,0,1,2,33,0.06060606060606061,FALSE,2,TRUE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,patrickd,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,sandersb,15,33,0.45454545454545453,0,18,33,0.5454545454545454,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,steyert,3,33,0.09090909090909091,1,0,33,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,uncommitted,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,warrene,7,33,0.21212121212121213,0,9,33,0.2727272727272727,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,BH-PO-947182,TRUE,yanga,0,33,0,1,0,33,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,delaneyj,0,119,0,1,0,119,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,bennetm,0,119,0,1,0,119,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,bidenj,23,119,0.19327731092436976,0,24,119,0.20168067226890757,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,bloombergm,0,119,0,1,0,119,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,buttigiegp,38,119,0.31932773109243695,0,46,119,0.3865546218487395,TRUE,8,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,gabbardt,0,119,0,1,0,119,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,BM-948188,TRUE,klobuchara,13,119,0.1092436974789916,1,20,119,0.16806722689075632,TRUE,7,FALSE,1
FALSE,TRUE,FALSE,FALSE,BM-948188,TRUE,other,0,119,0,1,1,119,0.008403361344537815,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,patrickd,0,119,0,1,0,119,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,sandersb,22,119,0.18487394957983194,0,28,119,0.23529411764705882,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,steyert,0,119,0,1,0,119,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,uncommitted,10,119,0.08403361344537816,1,0,119,0,FALSE,-10,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,warrene,10,119,0.08403361344537816,1,0,119,0,FALSE,-10,FALSE,1
FALSE,FALSE,FALSE,FALSE,BM-948188,TRUE,yanga,3,119,0.025210084033613446,1,0,119,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,delaneyj,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,bennetm,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,bidenj,1,12,0.08333333333333333,1,0,12,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,bloombergm,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,buttigiegp,3,12,0.25,0,5,12,0.4166666666666667,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,gabbardt,0,12,0,1,0,12,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,BN-946737,TRUE,klobuchara,3,12,0.25,0,0,12,0,FALSE,-3,TRUE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,other,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,patrickd,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,sandersb,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,steyert,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,uncommitted,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,warrene,5,12,0.4166666666666667,0,7,12,0.5833333333333334,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN-946737,TRUE,yanga,0,12,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,delaneyj,0,165,0,1,0,165,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,bennetm,0,165,0,1,0,165,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,bidenj,16,165,0.09696969696969697,1,0,165,0,FALSE,-16,FALSE,1
FALSE,TRUE,FALSE,FALSE,BN3-946658,TRUE,bloombergm,0,165,0,1,2,165,0.012121212121212121,FALSE,2,TRUE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,buttigiegp,44,165,0.26666666666666666,0,54,165,0.32727272727272727,TRUE,10,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,gabbardt,0,165,0,1,0,165,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,BN3-946658,TRUE,klobuchara,20,165,0.12121212121212122,1,25,165,0.15151515151515152,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,other,0,165,0,1,0,165,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,patrickd,0,165,0,1,0,165,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,sandersb,38,165,0.23030303030303031,0,44,165,0.26666666666666666,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,steyert,0,165,0,1,0,165,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,uncommitted,4,165,0.024242424242424242,1,0,165,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,TRUE,BN3-946658,TRUE,warrene,24,165,0.14545454545454545,1,29,165,0.17575757575757575,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,BN3-946658,TRUE,yanga,19,165,0.11515151515151516,1,11,165,0.06666666666666667,FALSE,-8,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,delaneyj,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,bennetm,0,19,0,1,0,19,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,BO-947088,TRUE,bidenj,3,19,0.15789473684210525,0,0,19,0,FALSE,-3,TRUE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,bloombergm,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,buttigiegp,5,19,0.2631578947368421,0,5,19,0.2631578947368421,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,gabbardt,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,klobuchara,5,19,0.2631578947368421,0,6,19,0.3157894736842105,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,other,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,patrickd,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,BO-947088,TRUE,sandersb,2,19,0.10526315789473684,1,8,19,0.42105263157894735,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,steyert,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,uncommitted,2,19,0.10526315789473684,1,0,19,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,warrene,2,19,0.10526315789473684,1,0,19,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947088,TRUE,yanga,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,delaneyj,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,bennetm,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,bidenj,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,bloombergm,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,buttigiegp,8,19,0.42105263157894735,0,13,19,0.6842105263157895,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,gabbardt,0,19,0,1,0,19,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,BO-947444,TRUE,klobuchara,4,19,0.21052631578947367,0,0,19,0,FALSE,-4,TRUE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,other,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,patrickd,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,sandersb,2,19,0.10526315789473684,1,1,19,0.05263157894736842,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,steyert,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,uncommitted,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,warrene,5,19,0.2631578947368421,0,5,19,0.2631578947368421,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,BO-947444,TRUE,yanga,0,19,0,1,0,19,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,delaneyj,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,bennetm,0,16,0,1,0,16,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,CARSON-947805,TRUE,bidenj,3,16,0.1875,0,0,16,0,FALSE,-3,TRUE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,bloombergm,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,buttigiegp,5,16,0.3125,0,6,16,0.375,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,gabbardt,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,klobuchara,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,other,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,patrickd,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,sandersb,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,steyert,3,16,0.1875,0,5,16,0.3125,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,uncommitted,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,warrene,5,16,0.3125,0,5,16,0.3125,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CARSON-947805,TRUE,yanga,0,16,0,1,0,16,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,delaneyj,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,bennetm,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,bidenj,17,150,0.11333333333333333,1,0,150,0,FALSE,-17,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,bloombergm,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,buttigiegp,35,150,0.23333333333333334,0,37,150,0.24666666666666667,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,gabbardt,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,CB 06-947788,TRUE,klobuchara,14,150,0.09333333333333334,1,25,150,0.16666666666666666,TRUE,11,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,other,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,patrickd,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,sandersb,56,150,0.37333333333333335,0,56,150,0.37333333333333335,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,steyert,0,150,0,1,0,150,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,CB 06-947788,TRUE,uncommitted,0,150,0,1,6,150,0.04,FALSE,6,TRUE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,warrene,24,150,0.16,0,26,150,0.17333333333333334,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 06-947788,TRUE,yanga,4,150,0.02666666666666667,1,0,150,0,FALSE,-4,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,delaneyj,0,167,0,1,0,167,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,bennetm,0,167,0,1,0,167,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,bidenj,21,167,0.12574850299401197,1,0,167,0,FALSE,-21,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,bloombergm,0,167,0,1,0,167,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,buttigiegp,29,167,0.17365269461077845,0,37,167,0.2215568862275449,TRUE,8,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,gabbardt,0,167,0,1,0,167,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,klobuchara,35,167,0.20958083832335328,0,47,167,0.281437125748503,TRUE,12,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,other,0,167,0,1,0,167,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,patrickd,0,167,0,1,0,167,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,sandersb,46,167,0.2754491017964072,0,55,167,0.32934131736526945,TRUE,9,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,steyert,1,167,0.005988023952095809,1,0,167,0,FALSE,-1,FALSE,1
FALSE,TRUE,FALSE,FALSE,CB 07-947789,TRUE,uncommitted,0,167,0,1,1,167,0.005988023952095809,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,warrene,27,167,0.16167664670658682,0,27,167,0.16167664670658682,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 07-947789,TRUE,yanga,8,167,0.04790419161676647,1,0,167,0,FALSE,-8,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 10A-1593732,TRUE,delaneyj,0,153,0,1,0,153,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,CB 10A-1593732,TRUE,bennetm,0,153,0,1,0,153,0,FALSE,0,FALSE,1
